"","rowname","logFC_il1b","t_il1b","P.Value_il1b","adj.P.Val_il1b","z.std_il1b","DE_il1b","logFC_CTS","t_CTS","P.Value_CTS","adj.P.Val_CTS","z.std_CTS","DE_CTS"
"4695","ENSG00000136141",-0.013942563707167,-0.231758485158258,0.817769336119477,0.898786000510159,-0.230414961736305,FALSE,-0.0392847730016861,-0.666833956185527,0.508282072934128,0.642988112137035,-0.661515039546732,FALSE
"4696","ENSG00000136143",-0.0815933993970956,-1.61018240247856,0.114135500349327,0.244614824575177,-1.57987497883998,FALSE,0.144466859410095,2.9379251924961,0.00514184579138843,0.0208623596957683,2.79801039435572,TRUE
"4697","ENSG00000136144",-0.0950883726300082,-1.68704099810199,0.0984004385889097,0.220819399827995,-1.65265823649434,FALSE,0.103803410148556,1.88599231827748,0.0656775770266608,0.14483331180059,1.84061787073328,FALSE
"4698","ENSG00000136146",-0.133451203909032,-2.53982467770995,0.0146354294710609,0.0538150223468497,-2.44127686763719,FALSE,-0.209790090738835,-4.01021518124713,0.000229262611749515,0.00194882224802946,-3.6843770997595,TRUE
"4699","ENSG00000136147",0.613928830516974,6.88893706739408,1.66594056234404e-08,6.98726466090109e-07,5.64353457061929,TRUE,0.00375136387566913,0.0399652025537505,0.968303757506146,0.979162224088777,0.039735803043255,FALSE
"4700","ENSG00000136149",0.042276834381593,0.17176518850064,0.864320818093306,0.924465313095548,0.170876572572448,FALSE,-0.381772142263636,-1.53580695935487,0.130978151381972,0.240304268583303,-1.51025585474336,FALSE
"4701","ENSG00000136152",-0.118076850137727,-2.41501460773601,0.0197987627521296,0.0677339272022744,-2.33013981370561,FALSE,0.0220249149634186,0.460505011274903,0.647351723662662,0.755581167269298,0.457444307507128,FALSE
"4702","ENSG00000136153",-0.675282159700051,-7.87009522290294,4.82114997380497e-10,3.34420922221433e-08,-6.22481811070366,TRUE,-0.345189636572109,-4.019841741557,0.000216412930697646,0.00186895795936092,-3.69904418077906,TRUE
"4703","ENSG00000136156",-0.0861883889182402,-1.89940379007839,0.0639023499964402,0.16213067510234,-1.85286054165995,FALSE,-0.128003881729359,-2.82439102813724,0.00702681968208763,0.026496163270742,-2.69557054457119,TRUE
"4704","ENSG00000136158",-0.474188855721641,-4.78717985520368,1.97378572093653e-05,0.000271734545626643,-4.26783574353301,TRUE,0.236307945750248,2.59019607492945,0.0129947484756026,0.0427794868434731,2.48391318242643,TRUE
"4705","ENSG00000136159",-0.148377783712022,-2.37137666187807,0.0223320302957679,0.0739231874672695,-2.28467263617454,FALSE,0.029216535188141,0.489191863928151,0.627255451085172,0.740108083763237,0.485593436285894,FALSE
"4706","ENSG00000136160",0.546375661988544,2.75425646200954,0.0084607056585893,0.0355684910379156,2.63310953491755,TRUE,-0.679509825927977,-2.75968301392643,0.00835214445080913,0.0302877195382727,-2.63749261341888,TRUE
"4707","ENSG00000136161",-0.164392244446087,-2.7003763620854,0.00971811424203997,0.0395932658934919,-2.58570117629443,TRUE,-0.0848104394733617,-1.44576633582918,0.155230157373827,0.271935491815149,-1.42129795643572,FALSE
"4708","ENSG00000136169",-0.00492630853335152,-0.0739288101038418,0.941387371148374,0.969889816547325,-0.0735262311189254,FALSE,0.0141437639053635,0.218002031460896,0.82840260631454,0.885678164708019,0.216750735803268,FALSE
"4709","ENSG00000136193",-0.0145285491114634,-0.470238848777925,0.640439533108334,0.780867176086229,-0.467084346476377,FALSE,-0.067237469488392,-2.17962383771905,0.0345267031838837,0.089800658526976,-2.11386612556942,FALSE
"4710","ENSG00000136205",0.312945683346516,4.01733531638045,0.000218347272663674,0.00190643217777643,3.69678480994004,TRUE,-0.135620578514416,-1.75176196575249,0.0865604888691978,0.177707716120285,-1.71382707753603,FALSE
"4711","ENSG00000136213",0.13355870138954,2.06443001638475,0.044660961878434,0.124576772917207,2.00783374270782,FALSE,-0.101521171038905,-1.55175922146185,0.127643137697002,0.236349485458464,-1.52346209223361,FALSE
"4712","ENSG00000136231",0.0402354569668973,0.665947969271859,0.50882384045882,0.675719218942154,0.660670197162347,FALSE,0.198527124923752,3.36547960765017,0.00156971098083115,0.00835095502633919,3.16147721573791,TRUE
"4713","ENSG00000136235",-0.426263100228963,-4.53622992995181,4.46235898611438e-05,0.000523154784276746,-4.08213641502238,TRUE,-0.0396532965305048,-0.423294673801929,0.674170060011876,0.775932274114037,-0.420431774605669,FALSE
"4714","ENSG00000136237",0.032610677915823,0.197716066485017,0.844201007622535,0.913509910348345,0.196522775926734,FALSE,-1.30987942609646,-6.65463021889233,4.10166182297041e-08,3.50219686438569e-06,-5.48641778625548,TRUE
"4715","ENSG00000136238",-0.0494762439667819,-2.05899945886294,0.0452157704353306,0.125585177587452,-2.00264160833557,FALSE,-0.00195732501987819,-0.0813825114343682,0.935493722860279,0.956351211626932,-0.0809349024516444,FALSE
"4716","ENSG00000136240",-0.193457144819019,-6.00800661203313,3.0068537499258e-07,8.32152542914249e-06,-5.12301690783985,TRUE,-0.11506438259366,-3.56950979108639,0.00086292616285731,0.00530854122130697,-3.33177944334472,TRUE
"4717","ENSG00000136243",0.0220643178548498,0.401873563135318,0.689728523199835,0.818161229685962,0.39922350797922,FALSE,0.122059033073304,2.28886357429575,0.0270091207400959,0.0745195552087143,2.21138596747769,FALSE
"4718","ENSG00000136247",-0.0953496004688859,-2.08248234963888,0.043024280976782,0.121248864504481,-2.02347419965075,FALSE,-0.123931009731253,-2.75904390864028,0.00837222546607638,0.0303419195467452,-2.63667803105815,TRUE
"4719","ENSG00000136261",-0.108504764547282,-1.79513670014522,0.0792706002727606,0.1890231744274,-1.75493398473464,FALSE,-0.0895782289520983,-1.50494001394619,0.139266762606594,0.251755034775468,-1.47852704906276,FALSE
"4720","ENSG00000136270",0.125596681418569,2.40100704074481,0.0205193489005407,0.0694960483420191,2.3167134043175,FALSE,0.0970778991737029,1.87042729751768,0.0679397156652538,0.148760757428918,1.82540645679599,FALSE
"4721","ENSG00000136271",0.0379509469801445,0.799447083418731,0.428300540004417,0.601979496478478,0.792103138904116,FALSE,0.110903516393796,2.3685279026675,0.0223095025739382,0.0645656933277842,2.28505671248148,FALSE
"4722","ENSG00000136273",-0.130655571119797,-2.54469273076346,0.0146316525295763,0.0538150223468497,-2.44137006654822,FALSE,0.0152585156081404,0.308418376255365,0.759272357308987,0.837606909821648,0.306436452536742,FALSE
"4723","ENSG00000136274",-0.202069363866662,-1.93517812577607,0.0592948762528643,0.152860065306957,-1.88600058183479,FALSE,0.2457932102487,2.59466402160136,0.012733460936026,0.0420729101645,2.49113811719005,TRUE
"4724","ENSG00000136279",-0.0167867449582141,-0.557926161002242,0.579634918824028,0.734222384365416,-0.55391806857092,FALSE,-0.135855264251627,-4.51761549154449,4.45258390758631e-05,0.00058331005404348,-4.082645907931,TRUE
"4725","ENSG00000136280",0.0192139472391006,0.452966661325157,0.652743997902561,0.790171473464998,0.449953461212556,FALSE,-0.056966137541426,-1.34946970969187,0.183955066151487,0.309160507571125,-1.32867545493858,FALSE
"4726","ENSG00000136295",-0.267635187730928,-3.4626776277198,0.00117664784203959,0.00743286999340945,-3.24448120033929,TRUE,-0.0649165248873598,-0.83771485528246,0.406587233104119,0.550097580572602,-0.829914310805081,FALSE
"4727","ENSG00000136319",-0.0103483701831848,-0.184563918404305,0.854388824327396,0.918545787486477,-0.183521533597867,FALSE,0.0117418681402874,0.21405249403221,0.831465373872921,0.887908891990794,0.212822550536613,FALSE
"4728","ENSG00000136367",0.0659719459362425,0.790774090156036,0.433316222137458,0.606973313161543,0.783529525892838,FALSE,0.100090961568983,1.22065903263244,0.228718943469869,0.363255845879151,1.20366536673576,FALSE
"4729","ENSG00000136378",0.149317484209251,1.76081886367326,0.0851990264007863,0.198779358491356,1.7212855163335,FALSE,0.0321516976717499,0.377765897888291,0.707417354166887,0.801078176729172,0.375326911474533,FALSE
"4730","ENSG00000136379",0.106724038512413,1.12885643160944,0.264798370015576,0.443283286190987,1.11512147509167,FALSE,-0.183067827121315,-1.86568166634484,0.0685054997659705,0.149696690825437,-1.82166718626708,FALSE
"4731","ENSG00000136381",-0.055184637581359,-1.2793063306791,0.207201243600416,0.374705578749619,-1.26129871615965,FALSE,-0.001522495566962,-0.0355457532978291,0.971798894494543,0.98126101235809,-0.0353522065756729,FALSE
"4732","ENSG00000136383",-0.196314074744422,-1.67346500274614,0.100993802536078,0.224959641260374,-1.6400546594929,FALSE,0.323032146511167,3.17310290074008,0.00269719709902074,0.0127581220940833,3.00029334352021,TRUE
"4733","ENSG00000136404",-0.36185199873719,-2.28231082938931,0.027138268500861,0.0857911783370778,-2.20952322945799,FALSE,0.289511177460197,2.06920881410269,0.0441724647458144,0.107874123451694,2.01245054673118,FALSE
"4734","ENSG00000136425",0.0112047737352446,0.119444563198082,0.905454423547884,0.949648022311946,0.118773980172434,FALSE,-0.100337718494977,-1.09969546414422,0.277309480879633,0.417120641172992,-1.08638322314347,FALSE
"4735","ENSG00000136436",0.214311683295945,4.71473771622439,2.38748512427028e-05,0.000318164735587792,4.225181276616,TRUE,0.119451786038052,2.63876229869695,0.0114129159588441,0.0386902141574723,2.52979508486271,TRUE
"4736","ENSG00000136444",0.109770882602418,2.44640817488356,0.0182807233426841,0.0636882508986428,2.35988251764267,FALSE,0.0645113019524148,1.45282804960267,0.153057464733477,0.269043993807823,1.42881482041835,FALSE
"4737","ENSG00000136448",0.0837204295513362,2.77788074210285,0.00790930701909727,0.0337886345257211,2.65591703576793,TRUE,-0.0158260576164471,-0.525596434985443,0.601714998425291,0.719703547912023,-0.521935847029059,FALSE
"4738","ENSG00000136450",-0.0501479146109302,-1.1770130991881,0.245300021137759,0.420494335053823,-1.16184108693867,FALSE,-0.0086316024800284,-0.203267295082982,0.839833601828158,0.892978225939128,-0.202106326839759,FALSE
"4739","ENSG00000136451",-0.0369860878695546,-0.925756399013977,0.359461581113699,0.539790975469239,-0.916391520623252,FALSE,0.0525956547137594,1.33543260046507,0.188407097786674,0.315059991523659,1.31530595437707,FALSE
"4740","ENSG00000136463",0.102567456182443,1.82582029361488,0.074106313717909,0.180162754603795,1.78595642561618,FALSE,-0.0720698495061461,-1.28150959633575,0.206216136936117,0.336875727322724,-1.26403869978637,FALSE
"4741","ENSG00000136478",-0.129182312949083,-2.19745620706424,0.0331194741811461,0.099717815835888,-2.13063196321119,FALSE,-0.365905771616282,-6.24918942389308,1.28629919251074e-07,7.6900793161098e-06,-5.28078734330028,TRUE
"4742","ENSG00000136485",-0.0204502853884918,-0.674881373965706,0.50317435847767,0.671043841888942,-0.669503484832565,FALSE,0.0038176069332565,0.126466571708787,0.899922164826948,0.931960737447833,0.1257596726442,FALSE
"4743","ENSG00000136490",0.479039108361945,4.31675142600034,8.32749044333803e-05,0.000868128844772262,3.93477432853941,TRUE,0.139362836777499,1.23562439719219,0.222894488877273,0.356743272317849,1.21886749446262,FALSE
"4744","ENSG00000136492",-0.111002151268784,-0.758159907326268,0.452337891997116,0.623932228081681,-0.751523119959332,FALSE,-0.644776946244563,-3.97346443244606,0.000257035937840834,0.00212644180686213,-3.65514572132476,TRUE
"4745","ENSG00000136504",0.0176879250867055,0.396122246593041,0.69391247032493,0.82089530611263,0.393551126607431,FALSE,0.0350454650880546,0.79646188147259,0.430022092813089,0.572357818736831,0.789153847690186,FALSE
"4746","ENSG00000136518",-0.0268373520961369,-0.657950864654824,0.513886747647359,0.679990288243064,-0.652797636327695,FALSE,0.12261383040507,3.08957749224577,0.00342343628737644,0.0154033280938463,2.92691391110648,TRUE
"4747","ENSG00000136521",-0.00171830205615014,-0.032224897291647,0.974434355684278,0.990080203085406,-0.0320472681759084,FALSE,-0.107642470814256,-2.0256210848228,0.0487587660850099,0.116113249957283,-1.97069505870051,FALSE
"4748","ENSG00000136522",-0.0665092702560864,-1.07561352933755,0.287587654561646,0.465556576581373,-1.06342854271007,FALSE,-0.0574206839049018,-0.943121461307717,0.350471986980488,0.492280022515745,-0.933674181501456,FALSE
"4749","ENSG00000136527",-0.0524581476447333,-1.65185322661068,0.105436591516209,0.232037697131768,-1.61904960034911,FALSE,-0.0263833102916214,-0.8340354879435,0.408620945499634,0.552120674957951,-0.826322901736515,FALSE
"4750","ENSG00000136531",-0.154564412239105,-1.87377895631747,0.0676457066618642,0.168817848659602,-1.82735968531474,FALSE,-0.0405465108305503,-0.461297442195806,0.646826944908576,0.755050093943441,-0.458174686005617,FALSE
"4751","ENSG00000136536",-0.0683525783036097,-1.60311860309727,0.11592481635152,0.247330075831371,-1.57211097636675,FALSE,-0.0467681383210068,-1.10048990334581,0.277005230688083,0.41677886558339,-1.08707145781133,FALSE
"4752","ENSG00000136542",-0.325918149645778,-4.20992559125243,0.000126756898888994,0.0012268661921984,-3.83267590843207,TRUE,-0.41370075255815,-5.37298622344728,2.91814231132703e-06,7.73951420364455e-05,-4.67649885319159,TRUE
"4753","ENSG00000136560",0.148282979045129,2.36348383305882,0.02239410018426,0.074105981068464,2.2836161434642,FALSE,0.0505026400985494,0.807674296011791,0.423462611344651,0.565784531097725,0.800428435628271,FALSE
"4754","ENSG00000136574",-0.00797764606786803,-0.143936914478335,0.886194590189724,0.9369332350213,-0.143121037839188,FALSE,-0.094283138463436,-1.68634370040405,0.0986692882944131,0.195903039726101,-1.65133941501862,FALSE
"4755","ENSG00000136603",-0.178713764797181,-2.62094585119725,0.0118772338052159,0.0459012667879432,-2.51577096711891,TRUE,-0.0233032712389463,-0.343723583231908,0.732640723218607,0.820322387276397,-0.341614899098949,FALSE
"4756","ENSG00000136628",-0.0955509065101092,-2.61083742013762,0.0121882769114344,0.0468357047083211,-2.50664582949274,TRUE,-0.0430677083572655,-1.17631038639803,0.245597538282276,0.382313499792766,-1.16110909069103,FALSE
"4757","ENSG00000136630",1.03772791730022,8.27525189727806,9.87716261889742e-09,4.32715695138012e-07,5.73282483308104,TRUE,0.231328657673763,1.7375156816525,0.0943054022065216,0.189503947498007,1.67311122485119,FALSE
"4758","ENSG00000136631",-0.116897097208102,-2.73368016219564,0.00885698663651702,0.0368620970745195,-2.61752551533617,TRUE,-0.0472555943519337,-1.12437832825647,0.266710891002445,0.405689984753648,-1.11066890593429,FALSE
"4759","ENSG00000136636",-0.0297919078736489,-0.492177355127275,0.62498791160402,0.770586350784189,-0.488793484019563,FALSE,-0.0985370800474155,-1.64143912759967,0.107738630070863,0.208707432151237,-1.60844099148135,FALSE
"4760","ENSG00000136643",-0.127485739130193,-2.42401920646587,0.0193577633722925,0.0665260638660414,-2.33856875634605,FALSE,0.0257522181442799,0.499946622477214,0.619516374823176,0.734098411296714,0.496535886320361,FALSE
"4761","ENSG00000136682",-0.118318693701908,-1.79988824066472,0.0785251313582525,0.187825032366855,-1.75930845458484,FALSE,-0.183854397240864,-2.83536327976238,0.00684844452968873,0.0260292311196028,-2.7041253684487,TRUE
"4762","ENSG00000136699",-0.0188733245507836,-0.383420881007921,0.703160963061746,0.826621340699842,-0.381056987182128,FALSE,-0.0467184383480772,-0.952603288860636,0.345748153481605,0.487976151212422,-0.942868529934048,FALSE
"4763","ENSG00000136709",0.0988720602704343,2.81747910953338,0.0071271574922898,0.0311608816463894,2.69084371278191,TRUE,0.109416696539256,3.15250169778778,0.0028653906357636,0.0133705873521336,2.98182144476149,TRUE
"4764","ENSG00000136710",0.089709141833901,2.00537546061764,0.0507965085201553,0.136767608533616,1.95319487173957,FALSE,-0.135513302994535,-3.00562537639133,0.00428530145178862,0.0182492117315248,-2.85635910978545,TRUE
"4765","ENSG00000136715",0.0766701126597003,1.5098797956979,0.13789921966597,0.280595610380869,1.4836597113993,FALSE,0.178300400886683,3.56966743805586,0.000851938923792385,0.00527558288229855,3.33534415213021,TRUE
"4766","ENSG00000136717",0.00491047492802576,0.086678597939519,0.931313497624829,0.964107780850043,0.086192367949105,FALSE,0.136917808906118,2.49935301452722,0.0161980998593262,0.0506149692687751,2.40442115757191,FALSE
"4767","ENSG00000136718",0.0875726375629903,2.06399053725651,0.044635500824544,0.124548931001132,2.00807332094316,FALSE,0.0965982712758184,2.30383102677757,0.0257877140283754,0.0720497943457397,2.22939380556057,FALSE
"4768","ENSG00000136720",0.250003068421835,2.81213026908292,0.00721975692348611,0.03142335886251,2.68653414194039,TRUE,-0.434993205113462,-4.60267284948656,3.33634107299723e-05,0.000471312620768969,-4.14920350854462,TRUE
"4769","ENSG00000136731",-0.0125708792979346,-0.286961495279242,0.775496118020974,0.875032253267052,-0.285193215310658,FALSE,0.0133550219709839,0.305266222261837,0.761613690616327,0.838821551771937,0.303362408109335,FALSE
"4770","ENSG00000136732",0.404460167428264,3.92751244149525,0.000290493573402855,0.00239044179299794,3.62363312942183,TRUE,0.144946647227654,1.40204291469764,0.167782745293079,0.288278356115657,1.37936337600155,FALSE
"4771","ENSG00000136738",0.139653004919741,4.01160939691855,0.0002310949524875,0.00198624184342116,3.68234877658792,TRUE,0.00758386709784345,0.218287490161757,0.828219270330747,0.885589004372433,0.216985980854908,FALSE
"4772","ENSG00000136754",0.102800246797661,2.86760265820933,0.00630127673301706,0.028176080796685,2.73167760824783,TRUE,0.0758843352387416,2.1264135901716,0.0390760038133532,0.0985414675516885,2.06338563347802,FALSE
"4773","ENSG00000136758",0.0283232718969796,1.03649074130844,0.305432266232954,0.48475836798281,1.02485361014018,FALSE,-0.0806077593069057,-2.95426678104158,0.00494520598167352,0.0202697249726095,-2.81058151863935,TRUE
"4774","ENSG00000136770",-0.0183808979508398,-0.310458029972101,0.757639644994955,0.863536823097788,-0.3085818290988,FALSE,0.117018593981088,2.0106632205981,0.0503744699100623,0.119174057476341,1.95677038922259,FALSE
"4775","ENSG00000136783",-0.134041782206549,-1.89007052700683,0.0651636076595525,0.16421411236237,-1.84413404341045,FALSE,-0.0845190513706418,-1.21752608488321,0.229773961525714,0.364431305116085,-1.20094132757193,FALSE
"4776","ENSG00000136802",0.0172739269865828,0.30208749553304,0.76401201455972,0.867965775280917,0.300216507214131,FALSE,0.157009909650743,2.75111781778201,0.00860538929525427,0.0310396391879821,2.62734556816286,TRUE
"4777","ENSG00000136807",0.0954302513922027,2.69130535670326,0.00988774765132543,0.0400881668546244,2.57973039518275,TRUE,-0.086329559512756,-2.42843612424288,0.0191474943215045,0.0574424829645135,-2.34264690606338,FALSE
"4778","ENSG00000136810",0.0665019259202205,0.883773043972052,0.381459958171098,0.560458683960551,0.875209439225024,FALSE,0.12723511431487,1.69297576234771,0.0973012875406402,0.193700684925126,1.65808016150861,FALSE
"4779","ENSG00000136811",-0.185153077279047,-3.20935380774167,0.00244275258937859,0.0134326624750225,-3.03034410192639,TRUE,0.120204242343923,2.15303495733766,0.0366974623777416,0.0938778346074567,2.0891140002919,FALSE
"4780","ENSG00000136813",0.126429243357369,2.70629976037606,0.00960136597396966,0.0392548812954168,2.58986470221077,TRUE,0.171544328876234,3.67271244297214,0.000640262798361412,0.00427101895184922,3.41395870284344,TRUE
"4781","ENSG00000136816",-0.0643000215105486,-1.84543886512416,0.0715728815111279,0.175581534987965,-1.80182539137036,FALSE,0.0196697054458606,0.571577920147972,0.570461297250948,0.695623360102829,0.567372253001718,FALSE
"4782","ENSG00000136819",-0.0377671873532433,-0.894968557606616,0.375449679981282,0.554623485332578,-0.886311525611265,FALSE,0.0167145737801075,0.400846568561098,0.690392022716295,0.788348828401233,0.398323116556112,FALSE
"4783","ENSG00000136824",0.0364344035474865,0.493952333243367,0.623673086086052,0.769879815712659,0.49065131459002,FALSE,-0.131098960653259,-1.77452314870703,0.0826201344634648,0.171401931562338,-1.73568168042681,FALSE
"4784","ENSG00000136826",0.093637319740097,0.820363049796335,0.416688373812559,0.592352192988137,0.812179965297659,FALSE,0.154834617404643,1.42735327267874,0.161020409831471,0.279231066472171,1.40164791966361,FALSE
"4785","ENSG00000136827",0.0407218671223552,1.57963083716573,0.121143726249611,0.255038183219269,1.5499907914002,FALSE,-0.0538147286692032,-2.09691509211399,0.0416183491622602,0.103362900226031,-2.03731636258377,FALSE
"4786","ENSG00000136828",-0.135896563692271,-1.48570728019394,0.144099052383103,0.288758489969918,-1.46069539864656,FALSE,-0.0342491020371508,-0.399204084183005,0.691576294416897,0.78917508428711,-0.396716821221746,FALSE
"4787","ENSG00000136830",-0.0555048577352694,-0.833806316310735,0.40874141355605,0.585732289946507,-0.826110497125923,FALSE,0.063982400498302,0.960036189647614,0.342115222264033,0.484558746088888,0.949994155613134,FALSE
"4788","ENSG00000136840",0.286099882301613,2.83549124497385,0.00674578127856325,0.0298418429897315,2.7091402724694,TRUE,0.324228203048026,3.304619834783,0.00184597490364825,0.00950299449684954,3.11395524185536,TRUE
"4789","ENSG00000136848",-0.161374296898429,-2.65329927668975,0.0109509883838253,0.0432958148707979,-2.54425889643828,TRUE,-0.0409559731343981,-0.683349814488502,0.497871531678793,0.633447130428714,-0.677842545978886,FALSE
"4790","ENSG00000136854",-0.00112095948809313,-0.0218216267899707,0.982686197281469,0.994479545195483,-0.0217013369644714,FALSE,0.183933406428275,3.66078989767327,0.00065724640134605,0.0043445713555074,3.40681923456278,TRUE
"4791","ENSG00000136856",0.127269529495818,1.31065051656513,0.196731834887744,0.361370766477724,1.29091880215493,FALSE,0.106673850985626,1.12885502250892,0.265089498198706,0.403507309046026,1.11444226919194,FALSE
"4792","ENSG00000136859",-0.394436304583208,-3.47736056971985,0.00118435119707708,0.00745943756097059,-3.24262226379238,TRUE,0.050481920583206,0.466273320612341,0.643439468819256,0.752557121929656,0.462895227115662,FALSE
"4793","ENSG00000136861",0.0803393086790695,1.95619475510816,0.0566731552431276,0.147773545273707,1.9058231431171,FALSE,-0.0262899151929955,-0.642830988107163,0.523605228064236,0.6559134218434,-0.637797928718452,FALSE
"4794","ENSG00000136868",-0.146605285376812,-3.11130634847187,0.00322216593058878,0.0167340132757402,-2.94570783730753,TRUE,-0.0675417023939177,-1.44356801111283,0.155755459262034,0.272502801079138,-1.41949257766455,FALSE
"4795","ENSG00000136869",0.183821257847441,2.3820984544207,0.021781522645222,0.072634162263158,2.29415629630765,FALSE,0.31439821288719,4.17067222181258,0.00014731850726954,0.0013959138066232,3.79554661993722,TRUE
"4796","ENSG00000136870",0.3622227725231,4.66765134085872,2.73080687538389e-05,0.00035136814742603,4.19482637283873,TRUE,0.335956005078356,4.38169383950903,6.95551064507365e-05,0.000812803247195918,3.97780249911912,TRUE
"4797","ENSG00000136874",0.139557210757318,3.23031889830767,0.00230241076899512,0.0128226386676769,3.04816812070164,TRUE,0.0277656230811054,0.648130212105981,0.520203528687058,0.652727549156152,0.643031703209138,FALSE
"4798","ENSG00000136875",-0.0505482619773443,-1.2681680440127,0.211153433123638,0.379956354921436,-1.25040008619022,FALSE,0.0443295998401144,1.13575003278109,0.262017413503392,0.40029513363267,1.1216355885031,FALSE
"4799","ENSG00000136877",0.261288927040076,4.73363725011883,2.22615330290621e-05,0.00029887350981077,4.24091006304632,TRUE,-0.228114419391817,-3.99143545038663,0.000241176284608395,0.00202621783831323,-3.67145209873798,TRUE
"4800","ENSG00000136878",-0.0218825770099145,-0.46561089826989,0.643668867806759,0.783128043460416,-0.462575228684688,FALSE,0.066790762737835,1.4500811297948,0.153790952075487,0.269996726781128,1.42626815840916,FALSE
"4801","ENSG00000136888",0.0503723184251505,1.45873148550209,0.151524063488875,0.299751716821411,1.43416892186027,FALSE,0.138260572523758,4.00566828195977,0.000227612541936484,0.00194242532830812,3.68621671888366,TRUE
"4802","ENSG00000136891",-0.020943404831047,-0.561794445493909,0.576971535136317,0.732708482773158,-0.557813804629872,FALSE,0.0854130483573012,2.34119373901851,0.0236180459628752,0.0672266171189844,2.26328630488769,FALSE
"4803","ENSG00000136897",0.0308689890360289,0.572576924689286,0.569719977531409,0.72751237631194,0.568463950251379,FALSE,0.103567754263439,1.96966937908717,0.0549616470281281,0.126999782722907,1.91917929419537,FALSE
"4804","ENSG00000136908",-0.0312872915093592,-0.596790218628804,0.553511526745444,0.712938703275463,-0.592506414364214,FALSE,-0.0271968998603944,-0.525865027989072,0.601469981556402,0.719606765294806,-0.522287772276587,FALSE
"4805","ENSG00000136925",-0.00275516165997624,-0.039224268663734,0.968873901599551,0.986561069841794,-0.0390206791383992,FALSE,0.0414213452733125,0.600405088272325,0.551073110478801,0.679407784948286,0.596152865229491,FALSE
"4806","ENSG00000136930",0.118719975366279,2.28010408291008,0.0273865679370181,0.0863490826475737,2.20596332169557,FALSE,0.0156564508948015,0.300619392832977,0.765091222740229,0.841800025758577,0.298801871698377,FALSE
"4807","ENSG00000136932",0.0933620319111483,1.58832036779865,0.119228746874123,0.252233483856283,1.55801898868,FALSE,0.0344459716919292,0.597922946084299,0.552920575168195,0.680754755250317,0.593389408948381,FALSE
"4808","ENSG00000136933",-0.0984292987891995,-1.92984516685461,0.0598392301985656,0.153805299282346,-1.88197632494409,FALSE,-0.105439085942849,-2.09044566263984,0.0421982265631265,0.104385746614358,-2.03155993120774,FALSE
"4809","ENSG00000136935",0.0279432349387919,0.732418807226219,0.467719614402778,0.640009350967686,0.726194383835632,FALSE,0.00676920563630603,0.179539313741581,0.858326598674153,0.905082062390665,0.178504740412241,FALSE
"4810","ENSG00000136936",-0.112357018436657,-1.73766709150007,0.089008310076012,0.205223447195045,-1.7006522309591,FALSE,-0.371304603703377,-5.58349375114522,1.28401619321608e-06,4.22320341239854e-05,-4.84221206629595,TRUE
"4811","ENSG00000136937",-0.0951367608522364,-2.2172242846564,0.0316679537186008,0.0961430662928052,-2.14857690931148,FALSE,0.162283031206126,3.85951864372355,0.000359521635316953,0.00275209002734536,3.56814201453616,TRUE
"4812","ENSG00000136938",0.160949425014856,3.53028407587242,0.000965636037562416,0.00632514985621241,3.3003520763567,TRUE,0.0446330356568179,0.981113768232696,0.331757643209908,0.474996726539613,0.970579651058734,FALSE
"4813","ENSG00000136940",-0.059892886399675,-1.32410115623789,0.19196339474495,0.355204496329531,-1.30479284915756,FALSE,-0.0578337726049074,-1.29738671697035,0.200965680758758,0.330594349572898,-1.27880514762656,FALSE
"4814","ENSG00000136942",0.0127747025675994,0.228071966485417,0.820606520843316,0.900312598808225,0.226764948373554,FALSE,-0.00157635329973752,-0.028140570315715,0.977672706328568,0.98458784133843,-0.0279867658585324,FALSE
"4815","ENSG00000136943",-0.113364002405909,-0.587531797048663,0.559762022940931,0.718612510409754,-0.583195020456059,FALSE,0.279590859385327,1.58429415973266,0.120098752127353,0.225701388810366,1.55435923149164,FALSE
"4816","ENSG00000136950",-0.000725872001063519,-0.0153110034400729,0.987856287641395,0.995806333637357,-0.0152204740277917,FALSE,0.17679711102315,3.84133618315982,0.000407556755343847,0.00304780348968609,3.53514156248964,TRUE
"4817","ENSG00000136960",-0.0155551015834233,-0.126094250262398,0.900228196002628,0.946468121940046,-0.125373083767397,FALSE,-0.311284192555749,-2.49209432674243,0.0165796133775223,0.0515096170996752,-2.39589999021608,FALSE
"4818","ENSG00000136986",-0.0457405503707083,-1.13354390107286,0.262932152354378,0.441525267012216,-1.11948766015787,FALSE,-0.00330507907586471,-0.0825802160779182,0.934548997807862,0.955746593448528,-0.0821228814558105,FALSE
"4819","ENSG00000136997",-0.0128948704117158,-0.136720791365516,0.891860333600214,0.940442474165651,-0.135950600200814,FALSE,0.307025349689707,3.38347702888164,0.00149264783335999,0.00806398369669224,3.17610913959407,TRUE
"4820","ENSG00000137033",0.437979672375849,1.77495193582442,0.0840530090949091,0.196869612860609,1.72763876057047,FALSE,-0.0287347712286937,-0.110193905722186,0.912844334716607,0.940682476223362,-0.109451567146014,FALSE
"4821","ENSG00000137038",0.0890221077187357,1.39018425447947,0.171395661800403,0.328035923491716,1.36773301483147,FALSE,-0.209048467771806,-3.22763304972255,0.00235455320271576,0.0114510652613875,-3.04143253985702,TRUE
