logFC logCPM LR PValue
SLC23A3 -0.24739820933536 2.32576555902295 1.1662017313123 0.280183059141897
CNPPD1 -0.144584704961484 6.23419713848718 9.5167127772591 0.00203608977718138
RETREG2 -0.0763342686512226 6.33614018414774 2.20789287144129 0.13730610226053
ZFAND2B -0.0466530249726364 5.35858495382146 0.563331021656154 0.452921228208769
ABCB6 -0.00578193854453374 5.28358097883476 0.0161325091885374 0.898929464358168
LOC110740944 -0.144633173761104 0.0180029224835263 1.91923212527684 0.165941335093453
ATG9A -0.0775112297494386 6.8103319745715 2.06531259931131 0.150684027274047
ANKZF1 -0.117854359151268 6.51211180142661 9.21366985828632 0.00240214676788381
GLB1L -0.0985988370980715 5.41903473188218 0.666653824906007 0.414220674166152
STK16 -0.0991171381411885 4.52474143137668 2.60281433818329 0.106674134402592
LOC101006121 -0.164157537574004 9.06743933207835 1.08440712866877 0.297713739107202
DNAJB2 -0.0732143692330672 6.82344930957508 3.58905722192105 0.0581612302779637
PTPRN 0.706151358689454 -0.567543864075037 8.26691666749088 0.00403740150051117
RESP18 0.552978092973729 0.823987025687058 2.817007888435 0.0932701227697839
DNPEP -0.0540954476806579 6.17001444728645 1.26444940967048 0.260810555379412
DES -0.12074341581077 11.7421368144316 0.121717285628165 0.727179367016308
SPEG -0.0504632584314319 8.95386020849096 0.0322509741226895 0.857477940154708
GMPPA -0.00507684700428747 5.10734324070785 0.00976299811338777 0.921290807908295
CHPF 0.0941854421497618 6.54334989343251 1.63508873835781 0.201000646813534
TMEM198 -0.141490019519397 0.760329433358461 2.56616289589954 0.109172251318373
OBSL1 -0.138109498924618 6.83444249308611 0.823453309731462 0.364172430095235
INHA -0.104539887725079 1.4198883585632 0.302735459896553 0.582172593457803
STK11IP -0.0813446706553836 4.7952089707489 2.55789027055209 0.109744948829002
LOC103876546 0.22338755057376 -1.53773607737433 0.706582515410105 0.400580673804481
SLC4A3 -0.0440724293037292 3.54866244768362 0.0568624081270173 0.811525577445994
EPHA4 0.00507197235442307 1.78084408366867 0.00157439656572933 0.968349310042573
PAX3 -0.216371327657321 0.6561297370172 1.35640553987298 0.244161405581265
SGPP2 0.41414455426356 -1.35769926687144 1.44333469548349 0.229600475635386
FARSB 0.0877748840828994 5.16905298462312 2.44472965567581 0.117920199641544
MOGAT1 -0.333846491452456 -1.68060465874443 1.09987247917292 0.294294091495979
ACSL3 0.0334036839026554 5.3429667924486 0.197293389561651 0.656914471343154
KCNE4 -0.0598889551284365 1.13299305883365 0.2626383332464 0.608313350962817
AP1S3 0.377720433170767 -1.20928739398228 4.74088643156131 0.0294538912605538
WDFY1 0.0549024564049277 5.21554513089726 1.48446928180681 0.22307656878703
MRPL44 -0.128873340923892 4.58511670456333 13.008728947425 0.000310042318613966
SERPINE2 0.118494612824235 5.638912971758 0.804506126355022 0.36974951750061
LOC103876563 0.536563479078927 5.4527036062538 2.6430777571872 0.104001886995542
FAM124B -0.0607988296161195 -0.223902135048722 0.129097064834241 0.719370075972935
CUL3 0.0755208730798716 7.20683669644211 1.1529078337112 0.28294126451334
DOCK10 0.0628995572599788 2.17277543611482 0.482469903848482 0.487305676601585
NYAP2 0.291748846173624 -0.777516318135214 1.80232328062255 0.179431875160365
LOC108581436 0.0786476776869891 -2.07980129904576 0.205596463372842 0.650240965320745
LOC108581435 0.402738649741684 -1.15374152001889 2.05372551907811 0.151834255227212
IRS1 -0.1511722211233 5.88714523396822 2.56988901310706 0.108915373110411
LOC103876570 -0.0705764158813211 -1.26245098340399 0.202133148764233 0.653004511364343
RHBDD1 0.0317002720265073 4.20648197094902 0.683317488787111 0.408446694262305
COL4A4 -0.291435703889377 2.90251921289584 1.47313019671446 0.224852467859999
COL4A3 -0.345525213615076 4.60836301920992 1.39697022574194 0.237231512953158
MFF 0.0236552299408897 5.93702950449125 0.245030871731217 0.620595933910683
AGFG1 0.0982371927347905 5.22650092580015 8.85440588885092 0.00292382270407344
SLC19A3 0.773107394441573 4.04439640436458 4.11176145957484 0.0425859863679033
SPHKAP -0.0886070708982437 -1.22530693152492 0.100735464806121 0.750948826333007
PID1 -0.0977041766479501 5.30954091052174 0.809205785821632 0.368355164566201
DNER 0.0117186573729204 -0.712272258606573 0.00275678644368327 0.958126224766626
LOC101011211 0.317327875275549 -2.29497725725035 3.14212125129797 0.0762945210254912
TRIP12 -0.0147269965755468 6.75306424228257 0.089880010768411 0.764329752512938
FBXO36 0.046096491348309 1.42942797074498 0.392822660162778 0.530819411000544
SLC16A14 0.127153053732631 3.5641933905818 0.983873584631169 0.321244347991191
SP110 0.0296939305277331 4.13881991009133 0.160871462178363 0.688355447032109
SP140 0.155384558383057 -1.22280515372942 0.894999140363893 0.344126174093821
SP140L 0.0632756629712546 4.96371467985886 0.494473440336037 0.481938562450819
SP100 0.0236091082989805 4.97448947267442 0.156299862023843 0.692586246799976
LOC103876586 -0.0284873216872966 -0.804680147471519 0.0379552863661274 0.845532952417584
CAB39 0.149028694414571 7.15477296048011 3.96653147912406 0.0464132840189369
ITM2C 0.112429882661668 6.17842583259458 2.62246108858119 0.105360912924697
GPR55 0.324425505735206 -0.762570039663837 3.81435030606826 0.0508153086768311
C10H2orf72 0.373986991587256 4.60821835094392 1.24005936654555 0.265459612749966
PSMD1 0.160135819908359 6.95084538661478 7.32181459038503 0.00681225959264603
HTR2B 0.566951551075994 -1.50294184466272 3.99449388040762 0.0456491603326812
ARMC9 0.00196893717400385 2.83519182091725 0.000689084122711847 0.979057606869878
B3GNT7 0.1791071385026 3.55925026764728 0.605434813467468 0.436511879636634
NCL 0.0431064192918552 8.17542296817141 0.586781647075952 0.443666341271339
LOC116269287 -0.260238291280441 -1.27722585556319 4.87377871840022 0.0272677297087781
LOC116269293 -0.128585910956522 -0.899394597944771 1.14517068245641 0.28456238155875
LOC103876592 -0.102661164909903 -1.42109947191375 0.445892270975946 0.504292132004458
NMUR1 0.04518739275288 -0.20232725111114 0.0979338227475637 0.75432335909025
LOC103876593 -0.0566951333010658 0.580026424778781 0.0900146480827289 0.764158534447027
PTMA 0.0456167019288381 6.84977291147775 0.424108807001971 0.514893917253613
PDE6D 0.0093032981484988 3.77447002070738 0.0497439799538029 0.823509367872592
LOC116269200 0.0104399040425741 3.56067304541402 0.0369887556266235 0.847487942200088
COPS7B -0.0602300839859972 5.54197289759134 3.57877457236441 0.0585223070937945
DIS3L2 0.0454467013228542 3.70192562136614 1.25805897884072 0.262018819418935
LOC103876602 -0.156006129116524 3.09232764605561 5.23617679141557 0.0221218380665266
PRSS56 0.324674057327876 1.12282735333669 0.978414916517067 0.322590451285078
CHRND -0.273071413171443 0.840646385301605 0.650175547871527 0.420049923606206
CHRNG -0.513942652732692 0.530885740497654 6.04286155463461 0.013962634545421
TIGD1 0.0747841405250823 1.49115928789401 0.887504221595748 0.346154537448075
EIF4E2 -0.00983217375860075 5.74693494631139 0.080301640500636 0.776889052471293
EFHD1 -0.147272907806349 3.90545241702985 0.930313767122584 0.334781406162173
GIGYF2 0.0133093083864567 5.2265763562614 0.0524333777133847 0.818881851799148
NGEF 0.697334290602921 4.58153196070911 9.48672374537705 0.0020696407094801
LOC116269204 4.12571173022858 2.07347470833499 64.7917989018979 8.32448932772373e-16
INPP5D 0.0883222124432992 3.7773015264416 1.29947885600791 0.254308438484978
ATG16L1 -0.0945288545207934 4.58739022079525 8.605923592728 0.00335071406868876
DGKD -0.213595976224903 5.24746981564362 9.65089950494036 0.00189258886233019
USP40 -0.069847727913039 5.19461993989064 0.999662183758289 0.317392263312835
UGT1A9 8.18270366328896 6.47388815403718 81.5305091421265 1.72576768377234e-19
UGT1A7 0.230390647548457 -1.5207662811014 0.412659759468113 0.520622594334014
UGT1A6 7.01633432974126 5.02300670746088 84.856432593464 3.20835307793445e-20
UGT1A5B 3.38217494886524 1.07389376685002 60.4477877335852 7.55562328189116e-15
LOC101010645 0.514178103647095 -1.77276480009243 5.75796471265949 0.0164140745714461
UGT1A1 6.46650045194309 4.53361698042232 73.860438445915 8.38398782837502e-18
LOC116269207 2.89408317400743 1.62019562434731 33.4920870226516 7.15545138667225e-09
MROH2A 0.839503788951814 1.57413625017697 4.65733240213859 0.0309211961203094
HJURP -0.0753827587979628 1.09390797347268 0.545933224125861 0.459984154207081
LOC101012770 -0.0352967326249413 2.23392644216478 0.214739247527746 0.643077920280064
TRPM8 0.700595695077544 1.8096829452672 3.79627621086968 0.0513667009930471
SPP2 8.42217172425462 7.61435220535194 85.7006065831873 2.09348681159829e-20
LOC116269209 0.0815635555649512 -0.681065142362578 0.217305464948709 0.64110073336541
LOC116269211 0.000359905896030979 -1.30341508085578 1.13375040200481e-06 0.999150430903294
ARL4C 0.206262955026988 3.96353043219046 2.52896309374171 0.111773644654908
LOC116269212 0.174732152910088 -0.91429956894042 2.06970438959956 0.150250641674832
SH3BP4 0.248007837720471 5.18257568582148 7.07018334951397 0.00783772345551678
LOC103876610 0.316448568014977 3.16125387787183 0.803581547956355 0.370024698266632
AGAP1 0.100468318625254 5.15725635496333 2.94474636964702 0.0861572231843315
ASB18 -0.363586757417031 2.48613340610891 2.57135611449144 0.108814413547995
LOC101017889 0.0162414387477268 -0.550001262088595 0.0218892486289519 0.882382105047343
IQCA1 0.232017207022409 0.906653549241866 0.841385500008414 0.359000817579151
LOC116269215 -0.207527267887293 -0.732875525169192 0.393361523283943 0.530537713790914
ACKR3 0.0740295908417858 5.56509562036093 0.305795740644726 0.580271619501732
LOC103876624 -0.144284544469629 0.739236737878737 1.55969926696139 0.211709258797598
COPS8 0.0053792748959369 6.21552988532457 0.00868987663079679 0.925729176901812
COL6A3 0.219387179703328 6.92717560509405 6.54830731723291 0.0104983989274101
MLPH 0.232582552445783 1.72321364840675 0.937898248680767 0.332818945081534
LOC116269217 0.0791422389044475 1.51397810808135 0.104482208933973 0.746515702199499
RAB17 4.32106376474408 5.36496439177216 71.634384286376 2.59003743268879e-17
LRRFIP1 0.0872098765588855 6.75709101528339 1.15746953067298 0.281990956332235
LOC116269218 1.78814411716993 -0.962004899050159 38.8736531806227 4.52142009816873e-10
RBM44 -0.0762456008730573 -0.556770668017445 0.118517868766048 0.730647572810344
RAMP1 0.114961054419371 4.56592909811899 1.31485934027842 0.251516726487974
UBE2F 0.0394596621857979 4.98323507632379 0.889820181370396 0.345526041691867
SCLY 0.109378257757078 5.59359214541526 1.4016364268424 0.236449771542816
ESPNL 1.67827804075355 4.66298354438506 34.7122959255665 3.82209862462933e-09
LOC103876628 0 3.01660654872563 0 1
KLHL30 0.101032236408755 6.14431409082866 0.123787362378607 0.724962546569564
ERFE 0.184638968840429 0.383789696434324 0.548833756969771 0.458794612292242
ILKAP -0.108667510446882 5.07501099152618 3.12696893412254 0.0770067933293611
LOC108581466 0.0683519561747256 4.12913847418829 1.29753743234591 0.254663530297042
HES6 0.0675664560585582 0.925652569413952 0.387560562493206 0.533584468775911
PER2 -0.121342648794488 5.07640589122937 2.8910378553191 0.0890735283084099
TRAF3IP1 -0.0117423908184144 3.48446281392518 0.0323370289706872 0.857289959991677
ASB1 -0.0904021697729367 4.48340280890649 1.97786104736321 0.159615922438909
LOC101003902 0.203249075693358 -2.21485630902821 3.08802938380427 0.0788702702770771
TWIST2 -0.0428112023300134 2.39018560146885 0.100145929663427 0.751654582993493
HDAC4 -0.0506655225227404 5.13466752009985 0.323061916314941 0.569773329765857
NDUFA10 -0.0341151484215474 6.83490468770507 0.182324118599297 0.669383490995009
COPS9 -0.0605311786775391 5.55030318961899 0.431635190261034 0.511187674238105
GPC1 0.245258903595053 6.13813371141852 4.44282784728125 0.0350481490225731
ANKMY1 -0.166123272081167 0.523744393894866 3.5190242659267 0.0606681540265341
RNPEPL1 0.026454001187153 6.75551834233701 0.316375438755017 0.573794059006742
LOC116269222 -0.141125033743679 1.30156968412182 2.4608843397919 0.116713055008681
CAPN10 -0.0909629211339585 4.10153037632307 1.99698805074536 0.157612131097489
GPR35 0.00270687732859802 0.136645316688412 0.000470348026397005 0.982697228176784
LOC103876647 -0.178500284744115 6.46583602145831 2.67424679137798 0.101983566112774
LOC103876646 -0.0017585474160641 3.23211054717846 0.000223873591949086 0.988062172725431
KIF1A -0.282635458525141 0.839171077685487 2.18198934538748 0.139633870835679
LOC103876648 4.53687681306698 5.07367956189445 48.8300458798183 2.79130827999138e-12
AGXT 9.9967408314291 9.47542063204476 112.856507332052 2.31969616843407e-26
MAB21L4 3.37404712098881 2.04067893496071 47.554667594047 5.34912444937095e-12
SNED1 -0.0512395011312041 4.98138155972954 0.39835390972803 0.527940593091463
MTERF4 -0.040687931962131 4.98089224344015 0.894067293787714 0.344377484719299
PASK 0.0195617778811509 1.47737168305493 0.0439086782993172 0.834023608604673
PPP1R7 0.0226723693301524 4.93520061573808 0.26450651178186 0.607040887699995
ANO7 -0.105340818728661 0.921348853942534 1.33347433631207 0.248188069056258
HDLBP 0.0345517421568053 9.03971269473909 0.295333597015201 0.586822734559008
SEPTIN2 0.141476868731208 7.35391612213128 19.395622914536 1.0625030131178e-05
FARP2 -0.0319713839224364 4.8956993998054 0.262441993171649 0.608447414686943
LOC101017066 -0.0437934249522225 -1.17667510920779 0.106275515170978 0.744424917734438
STK25 -0.0419270751806315 6.48691167266679 1.72629273430982 0.188885042905735
LOC108581474 -0.00622614322207924 1.58977760933854 0.00272004946577908 0.958405911220895
BOK -0.190723575060894 5.76295791056897 1.70516428683959 0.191613983535398
THAP4 -0.110704127013057 5.88101034710021 2.90139915855355 0.0885027020741368
ATG4B -0.103105916822448 5.47025235346457 11.7568490743292 0.000606197593952046
DTYMK -0.04097994073678 2.3282022556294 0.55418230626492 0.45661382365473
ING5 -0.204832935918418 3.11526057503988 12.2291797395824 0.000470478776360728
D2HGDH -0.120628423701779 6.34866704518556 4.94952697910554 0.0260978080285588
GAL3ST2 0.0950783909193037 -1.24300631518818 0.202700602521418 0.652549771487763
PDCD1 -0.0467185795598898 0.0316261213305173 0.103952822504198 0.747136688961079
RTP5 0.0448755968840025 -0.544161951331379 0.0759066819848613 0.78292315892201
LOC101026029 -0.25100654210946 1.27098666493356 0.428873965860419 0.512541993881381
LOC101026611 -0.317366412574858 0.686045621563115 1.33774523137208 0.247431992911349
PAOX -0.129522308194781 4.2576767491 3.68852247420074 0.0547881297236482
ECHS1 -0.013542471237014 8.3485019693632 0.0264976441178533 0.870690892332666
FUOM 0.0341578506252241 6.66785249666364 0.0831215080335141 0.773110977056704
PRAP1 1.01157599364959 2.91176958179117 7.81460870073647 0.00518255680587667
CALY 0.433340417040177 -1.51933560120209 1.73359345676442 0.187952629762018
ZNF511 0.00987811774085944 4.41397742001466 0.0368927547402222 0.847683561155267
TUBGCP2 -0.0342571202505315 6.03143459089921 1.15222238917192 0.283084408572613
ADAM8 0.0514277809231879 2.28689734501841 0.189373261966693 0.663438758754448
KNDC1 0.131264207710865 -0.0173388779534706 0.466285613765535 0.494700941221028
LOC101016460 0.330097899840082 0.216257365452977 1.45010388048627 0.228511284739029
LOC103887849 -0.24255367957464 0.391715575789461 0.842094522363595 0.358798422707067
CFAP46 0.160758106382549 -0.172922114878654 0.363403123994658 0.546622275428853
INPP5A -0.00164766998646632 6.17269529546667 0.000397953713900279 0.984084234252742
LOC116269394 -0.408060713549345 0.245099073760515 6.35267623534037 0.011720435775587
PWWP2B -0.114337042703749 3.99335813345551 2.65550263105786 0.103192133639648
LRRC27 -0.0145392641281193 2.69256326314135 0.0563520085124196 0.812357520465186
LOC101013733 -0.0634376287785755 1.94039268897487 0.590290496979378 0.442306807322624
DPYSL4 -0.307290635447584 1.39915080131912 3.82007268635743 0.0506420412275418
JAKMIP3 -0.0690758586203132 0.227337752545391 0.161484913359345 0.687793056812788
LOC110744197 -0.297385265815094 -0.146600287529886 8.73241690544012 0.00312601853708873
BNIP3 -0.178559174808093 5.94621828513321 2.80246801380179 0.0941193286167178
PPP2R2D -0.0894464362284073 5.41157210613127 3.00389364441531 0.083064668333792
LOC103887840 -0.0166549621386685 -0.95268900121067 0.00491835916307082 0.944089381646595
LOC101009894 0.0169972410484631 0.90815183282169 0.0270281474200829 0.869414378438028
GLRX3 -0.00987980480189915 5.63210148715975 0.0427385735370081 0.836218307783221
LOC103887832 0.0383376690739198 -1.66336984747218 0.0598174097870015 0.806784764798917
C11H10orf143 -0.0385072119584794 3.19247218096938 0.592045552795014 0.441629204500949
EBF3 -0.0560778774967123 3.97024929075542 0.0452236367370915 0.831593340128066
LOC110744194 -0.160635488985106 -0.0534929798487435 1.05138483246208 0.305188362989918
MGMT 0.00829454373299098 5.66518614439293 0.011171795479072 0.915822987112908
LOC108580496 -0.226593281909534 -0.870120146783302 0.199199961448926 0.655367390483103
MKI67 0.248867823725519 0.721606559579786 1.49757284527936 0.221045197310874
PTPRE 0.192362193041267 3.49634724200968 5.6200375703761 0.0177562682315814
DOCK1 -0.0202865893850094 4.85275486115164 0.119019809729821 0.730100025831539
INSYN2A 0.0184559235177444 0.393363868875485 0.00560173074347858 0.940338267434693
ADAM12 0.137619839527252 2.0477684928188 0.590457820409938 0.442242136998431
FANK1 0.147934550883008 0.190694759908912 0.545636123138706 0.46010627450708
DHX32 0.0674662179605185 4.86384366796191 1.10863614156779 0.292378613322123
BCCIP 0.0162407409591908 6.30416162480979 0.0978887888984445 0.754378031919171
UROS -0.0186284581272869 6.20468875609528 0.080056444614911 0.777220933393051
MMP21 0.110946715537885 0.00885671621854185 0.174543055590107 0.676105413338333
EDRF1 -0.0910013754003095 3.76292532765636 5.32643786347546 0.021004271770765
CTBP2 0.0150353186981999 4.62272793341333 0.0257661668384799 0.872472703672913
ZRANB1 -0.00626552730349026 5.50011711251355 0.00895452185352497 0.924610042455685
LOC101022490 0.0487109294771231 1.85811064492422 0.0318484312319924 0.85836072101237
ABRAXAS2 0.0411595220472321 4.54812057337502 0.947447033416609 0.330369985404663
EEF1AKMT2 -0.0531089915675362 3.35607443360767 0.925997427593586 0.335905155382924
FAM53B -0.00563365187673722 6.04348562106692 0.00562708866709727 0.940203634029984
LHPP 0.228107318630584 5.14652457895049 12.6385383135124 0.000377875317309593
OAT 0.255373198888901 7.68135142744933 4.56516223049937 0.0326285838059728
CHST15 0.109978750236496 4.49108055267512 1.98484227943737 0.158881210793352
LOC101017051 0.0988491669772108 -0.936711490155518 0.730024512022737 0.392875243306703
LOC101016336 -0.0547924118431563 2.49798280760439 0.116446241273024 0.732921254322537
CPXM2 0.102754880085246 4.10430659201722 0.883095016230982 0.347355378449383
BUB3 -0.0197835571174329 5.19605469526027 0.523758038826259 0.469242997237713
ACADSB 0.372380177721573 9.70594090905227 8.0247168087019 0.00461432401931221
IKZF5 -0.013746824550424 4.36470180095314 0.0534408548735996 0.817180574604214
PSTK -0.0420140909713 1.9347011096827 0.487996406946422 0.484822425270768
C11H10orf88 -0.0615652335308908 3.77043258428805 1.27105524322258 0.259568810317251
DMBT1 0.698639296825345 -0.0625931619758566 6.39889802362757 0.0114191221774883
HTRA1 0.37104197519263 6.32994377627525 10.8353469077078 0.00099580659506577
PLEKHA1 0.0283567087388651 5.05282847027268 0.201321204526721 0.653656514699409
BTBD16 0.29739060622212 -1.24262152071912 2.92409357698773 0.0872662203389578
TACC2 0.107979623713919 8.35115861093881 0.351476416202786 0.553278554242487
LOC103887781 0.278802338195389 2.60176239408951 0.684463303276516 0.408054025573734
NSMCE4A -0.0252901094409729 4.22151780783425 0.262345656037837 0.608513218171108
ATE1 -0.026186995000303 4.78671831558804 0.258080790583278 0.611441753695304
FGFR2 0.183819847978267 5.79614400573246 0.353712876709778 0.552018848280932
WDR11 0.027091480059558 4.51368150741241 0.335341585861102 0.562530569035666
SEC23IP 0.0671601855709759 4.89730038461568 1.58950723662048 0.207396550081978
MCMBP 0.0255302194418019 5.27237156724245 0.297896598898319 0.585204078945377
INPP5F 0.0166730807188562 4.77742636866286 0.0526308252796071 0.818547084937361
BAG3 0.0486247125445141 7.40997952640295 0.143538024981126 0.704788766017746
LOC116269411 0.0173393394982716 -0.422923276324652 0.00862261013151056 0.926016364252942
LOC116269410 -0.0963089589356335 0.737665922251681 1.07482808884197 0.299857435773419
TIAL1 -0.0502266881924949 6.33009419803387 3.02021340657234 0.0822326443622651
RGS10 0.222170204274174 1.48997172560443 2.60647187382631 0.106428305133079
GRK5 0.0584602848140719 4.25538962018559 1.04927386882889 0.30567438066017
PRDX3 0.0479404802333978 7.70556930126031 0.440258371371613 0.506997776867928
SFXN4 -0.0489511387484671 4.82205434677767 0.466554970475499 0.494576327095849
DENND10 0.0430798638957843 5.31141167424158 0.930272265404767 0.334792187079034
EIF3A -0.031671016278152 7.466540151127 0.310981151086366 0.577078735049254
NANOS1 0.146992907713203 1.74055477429096 1.51549507325581 0.218302497916478
CACUL1 0.0591708949840255 5.91225224737504 1.02493733848951 0.311350714584644
FAM204A -0.0126857845302318 5.11598523634468 0.036876134964416 0.847717453705516
LOC103887763 0.132438656666638 0.0107457375667642 1.41528159834274 0.234181592771686
RAB11FIP2 0.014436390896253 4.26005200006562 0.0697784218532433 0.791659671008895
EMX2 -0.0226471720836996 1.89130826175241 0.00371941042033086 0.951369586756552
LOC103887761 -0.146297388890071 1.45677333607119 0.176019683890559 0.67481641429782
PDZD8 -0.0494170182579583 4.26495368992586 0.603205871800299 0.437357448433453
SLC18A2 0.23171820752953 3.55761450491828 0.541268659219668 0.461907428033565
LOC116269413 0.026088457330943 -0.996443669678563 0.0401168009991579 0.841252383366037
SHTN1 0.371913251662871 4.22726006871023 3.87994586134914 0.0488661330812805
ENO4 0.00444623409710372 -0.910537820263008 0.00077831597138811 0.977743252477723
HSPA12A 0.107066076267548 5.93823907203358 1.41677497104598 0.233934957199631
GFRA1 -0.188449155007031 4.2090713523253 3.67058260614454 0.0553808225817227
ATRNL1 0.25472908362536 2.22673430399252 2.3413152715209 0.125983142295518
TRUB1 0.0602398328261598 3.8879156128523 1.44276840519046 0.229691877194326
FAM160B1 0.0047307542529417 4.5353463047377 0.0111126469751071 0.916045291904964
LOC108580473 0.24325280589681 -0.539617036675564 3.34911969532766 0.0672409636332364
ABLIM1 0.0324400192353351 6.85486118451438 0.118228454984205 0.730963872184368
AFAP1L2 0.0990799473726051 4.12536624798866 1.59188616550216 0.207056860269022
VWA2 -0.106204326407097 1.32220197102607 0.243702787169468 0.621544464974698
TDRD1 0.172064650280224 0.0517877403058779 0.296561923777176 0.586045857140277
CCDC186 0.0319735778179981 4.20030108854724 0.290314972762076 0.590018759018994
LOC101003881 -0.319011509617633 -1.25360841356216 4.85002446238104 0.0276457401773441
ADRB1 0.0991753937676718 0.731396581161841 0.310729353225838 0.577232969590994
NHLRC2 0.00728851207407116 4.68226613197981 0.031890461689045 0.858268279598327
DCLRE1A 0.0517506243853292 2.97588746745252 1.05572884186165 0.304191362538419
PLEKHS1 3.21702402642766 2.33614992224766 45.975086492383 1.19766409046695e-11
CASP7 0.0272885168017836 4.3924740000048 0.190694332551288 0.662339357831574
NRAP 0.446739029785429 10.8026618309273 0.845947289317451 0.357701363915491
HABP2 8.72984523979048 8.63834373992632 203.867167702618 2.99204871636674e-46
LOC116269414 0.0592544566852942 -0.801606317145142 0.254325610855631 0.614045616976104
TCF7L2 0.0453918047553085 4.78371530218977 0.558156932342172 0.455003797112366
VTI1A 0.0203085791819135 4.27445250200313 0.260211985383819 0.609974555420532
ZDHHC6 0.0198024973743482 5.25764523717267 0.241366386639356 0.623220975534103
ACSL5 0.1369796673185 6.44639916577272 1.15425560076528 0.282660072051893
LOC101024595 0.134664849195328 3.65830480284871 0.286564946756471 0.592430249153103
TECTB -0.38537328461698 4.93234128968273 2.21387339710896 0.13677487571838
GPAM 0.0613780968037668 8.44856526175935 0.145660615475208 0.702717208298641
LOC110744170 -0.00306338325125904 -1.48344436766597 0.000417785251215719 0.983692538038026
ADRA2A 0.00624386265459418 2.83143931033371 0.00186277655870981 0.965574074227095
SHOC2 0.0400936154422093 5.03269798752872 0.580636709442501 0.446062859335216
BBIP1 0.0838013624978158 4.11517042963789 6.96646903437511 0.00830512195953427
PDCD4 0.0903157996861646 5.45439093069656 2.33712344890688 0.126322628904487
RBM20 -0.14099498235556 4.63913421955737 0.39016199412049 0.532214263063446
SMC3 0.0538548907688876 5.2839706019244 1.77665690053306 0.182560376212548
DUSP5 0.0274565040398661 2.67020987878831 0.0327115500884929 0.85647483962044
SMNDC1 -0.0263990891389871 4.14773291299571 0.632971626817721 0.42626739229508
MXI1 -0.0316736496161916 5.02589972638504 0.334622710378312 0.562949664090213
ADD3 0.167549657375292 4.8542852819692 3.16958793205254 0.0750213720065509
XPNPEP1 0.0106275758128264 4.8990320553649 0.143770189938436 0.704561332925485
LOC101016949 -0.0740194318606517 -1.75324037669573 0.160904763261101 0.688324885858199
SORCS1 -0.185597293066147 0.224959776413452 0.709482079693544 0.399615802510017
SORCS3 0.199912980392293 1.27188114232933 0.607749481788574 0.435636430472917
CFAP58 -0.145810824674399 -1.60969876549089 0.398388000467207 0.52792293688101
ITPRIP 0.016392742070886 1.24628670469983 0.0137476575071105 0.906661624813571
GSTO2 -0.128090939832888 -1.10358277394672 1.23154693843139 0.267106406200871
GSTO1 0.400454394314026 7.56527808642308 11.7515139568033 0.00060793767680658
LOC108580456 0.0338920042385887 0.971535538859485 0.0812686749677596 0.77558544749305
CFAP43 -0.141446911037194 1.72569011615766 0.713555490560225 0.398265996094537
SFR1 0.098193963725534 -0.222335383255925 0.855636709886426 0.354962614977798
COL17A1 -0.213497687495367 -0.391813237727564 0.268186700634715 0.604550750538754
SLK 0.00843970124829247 5.34264768627 0.043524643305318 0.83474052002879
STN1 0.0649377874455062 3.83778968166576 2.51730504510743 0.112602875703537
SH3PXD2A -0.141870138290725 5.78802819727638 5.73364368951377 0.0166429160878006
NEURL1 -0.146716681219132 6.55064785304942 0.306452683946873 0.579865161980986
CALHM2 0.0449317482703852 4.29556059313334 0.379434707412088 0.537905926714214
PDCD11 -0.00834904618076232 5.03493475463984 0.0329249732968719 0.856012492544807
ATP5MD -0.0126203828912868 5.38480147311107 0.0226748714295013 0.880305637662581
TAF5 -0.197334479513344 2.28081186582395 20.396260032347 6.29527047130714e-06
PCGF6 0.00900290130631698 3.15592677941121 0.050146070245205 0.822809295369241
INA 0.0643914118615537 -1.93627232510297 0.132021817969076 0.716344890825876
NT5C2 -0.031211344752846 6.1559990696792 0.338823412255465 0.560509159220516
CNNM2 -0.0831940029307232 3.08235636846179 1.07639190647933 0.299506115611179
AS3MT -0.178980410904815 1.59749291486812 1.91783648063222 0.166095361693693
LOC116269658 0.0339011224384018 -0.803573011353597 0.0914680924503273 0.76231901121734
BORCS7 0.106089930241104 4.98267921023504 4.79007233768709 0.0286242244292633
LOC101026704 3.0238459844929 7.46629989504908 50.5049009563515 1.18867581480341e-12
LOC103887699 -0.104130336145835 1.67320585062716 1.04091991816153 0.30760761977629
WBP1L -0.0406481019127547 6.42973374874268 0.408039623202058 0.522966195899566
SFXN2 0.0595725842394172 4.9126060479679 0.601923528588941 0.437845052513906
ARL3 0.0446399643552699 3.54269103025279 0.634531839380543 0.425697861851062
TRIM8 -0.000810484996216673 6.27787041399495 0.000388832977591846 0.984267654947542
SUFU 0.0331009013600985 5.07648355739086 0.357301465500427 0.550008765483414
ACTR1A -0.000122252574805273 6.66011955297154 3.328092020638e-06 0.99854441529475
MFSD13A -0.0915769233916737 2.02704732354459 0.974033103362956 0.323676390124122
C11H10orf95 0.0775778021772174 -0.480799781948844 0.433754044765578 0.510152621561697
CUEDC2 -0.0153260401495044 5.91100945723333 0.157885643313989 0.691110660678507
FBXL15 -0.0911492630976596 1.80050491988145 1.32930788447072 0.248928383169639
PSD -0.125330788803754 -0.452402727362658 0.474248512118834 0.491039119810855
